Time_mins,power_kw
17.76,126.35
17.8,126.76
17.83,127.06
17.86,126.79
17.89,126.52
17.92,126.24
17.96,125.97
17.99,125.78
18.02,126.6
18.05,126.41
18.09,126.41
18.12,127.52
18.15,127.11
18.18,126.7
18.22,126.46
18.25,126.62
18.28,126.79
18.31,126.95
18.34,127.11
18.38,127.28
18.41,127.44
18.44,127.6
18.47,127.77
18.51,127.47
18.54,127.15
18.57,127.56
18.6,128.66
18.63,129.07
18.67,130.07
18.7,133.32
18.73,132.91
18.76,130.16
18.8,128.93
18.83,135.23
18.86,132.78
18.89,128.34
18.92,126.51
18.96,126.92
18.99,127.53
19.02,129.57
19.05,128.84
19.09,127.92
19.12,128.74
19.15,128.3
19.18,127.89
19.21,126.79
19.25,127.82
19.28,128.23
19.31,128.64
19.34,129.05
19.38,128.07
19.41,128.48
19.44,128.49
19.47,128.6
19.5,129.01
19.54,128.28
19.57,129.09
19.6,130.27
19.63,132.72
19.67,133.13
19.7,135.92
19.73,131.43
19.76,138.37
19.79,137.62
19.83,138.84
19.86,140.77
19.89,140.36
19.92,139.95
19.96,139.57
19.99,139.97
20.02,140.38
20.05,140.79
20.08,140.17
20.12,138.94
20.15,139.87
20.18,139.46
20.21,139.05
20.25,140.03
20.28,139.62
20.31,139.9
20.34,140.19
20.38,139.78
20.41,139.18
20.44,138.37
20.47,139.87
20.5,138.86
20.54,138.86
20.57,138.86
20.6,138.86
20.63,139.97
20.67,139.56
20.7,138.17
20.73,139.67
20.76,140.08
20.79,138.86
20.83,138.86
20.86,140.61
20.89,141.02
20.92,141.43
20.96,140.25
20.99,140.25
21.02,141.3
21.05,140.9
21.08,140.49
21.12,140.08
21.15,139.67
21.18,139.26
21.21,137.49
21.25,137.9
21.28,138.3
21.31,138.71
21.34,140.08
21.37,139.81
21.41,139.53
21.44,139.26
21.47,138.99
21.5,139.08
21.54,139.49
21.57,139.21
21.6,138.86
21.63,138.86
21.66,139.88
21.7,139.06
21.73,138.25
21.76,137.51
21.79,137.91
21.83,138.02
21.86,137.62
21.89,140.23
21.92,142.27
21.95,143.34
21.99,141.74
22.02,142.15
22.05,149.52
22.08,152.38
22.12,148.31
22.15,152.47
22.18,151.24
22.21,150.83
22.25,151.23
22.28,151.32
22.31,152.66
22.34,152.25
22.37,151.84
22.41,151.43
22.44,151.61
22.47,151.99
22.5,150.76
22.54,151.32
22.57,151.32
22.6,151.06
22.63,150.65
22.66,150.62
22.7,150.72
22.73,151.13
22.76,150.88
22.79,150.06
22.83,150.29
22.86,150.51
22.89,149.69
22.92,149.42
22.95,149.83
22.99,150.24
23.02,150.6
23.05,150.19
23.08,151.17
23.12,150.76
23.15,149.24
23.18,149.24
23.21,149.24
23.24,150.51
23.28,150.1
23.31,150.61
23.34,149.38
23.37,149.27
23.41,149.78
23.44,148.96
23.47,149.35
23.5,150.98
23.53,151.19
23.57,150.62
23.6,150.62
23.63,152.57
23.66,150.53
23.7,152.12
23.73,151.31
23.76,150.49
23.79,150.93
23.82,149.71
23.86,149.49
23.89,149.9
23.92,150.31
23.95,150.62
23.99,150.62
24.02,150.62
24.05,150.62
24.08,150.62
24.11,149.3
24.15,149.71
24.18,151.32
24.21,151.32
24.24,150.7
24.28,148.55
24.31,148.55
24.34,148.4
24.37,148
24.41,148.55
24.44,148.55
24.47,148.15
24.5,147.86
24.53,147.86
24.57,147.86
24.6,147.86
24.63,148.79
24.66,149.06
24.7,149.33
24.73,149.6
24.76,149.88
24.79,150.99
24.82,150.51
24.86,149.28
24.89,150.46
24.92,150.05
24.95,149.65
24.99,148.55
25.02,148.14
25.05,149.37
25.08,149.78
25.11,150.12
25.15,149.31
25.18,150.05
25.21,149.84
25.24,149.43
25.28,149.03
25.31,148.62
25.34,148.21
25.37,147.91
25.4,148.32
25.44,148.37
25.47,147.96
25.5,148.77
25.53,150.58
25.57,149.77
25.6,149.53
25.63,150.35
25.66,148.97
25.69,148.56
25.73,149.93
25.76,148.66
25.79,149.07
25.82,149.47
25.86,149.88
25.89,150.96
25.92,150.55
25.95,150.14
25.98,150.92
26.02,150.11
26.05,149.29
26.08,149.97
26.11,150.38
26.15,150.46
26.18,150.06
26.21,149.93
26.24,149.93
26.27,150.34
26.31,150.5
26.34,150.09
26.37,149.05
26.4,149.86
26.44,149.56
26.47,149.24
26.5,149.24
26.53,149.03
26.57,148.62
26.6,148.92
26.63,145.89
26.66,146.71
26.69,142.95
26.73,138.05
26.76,135.1
26.79,131.83
26.82,129.39
26.86,129.73
26.89,129.32
26.92,128.65
26.95,127.83
26.98,129.57
27.02,128.59
27.05,129
27.08,129.41
27.11,129.82
27.15,129.52
27.18,129.25
27.21,129.66
27.24,130.07
27.27,130.47
27.31,130.56
27.34,128.45
27.37,128.04
27.4,128.12
27.44,128.93
27.47,129.18
27.5,129.18
27.53,129.59
27.56,128.17
27.6,129.39
27.63,130.12
27.66,130.53
27.69,130.19
27.73,129.96
27.76,130.37
27.79,130.99
27.82,131.8
27.85,130.21
27.89,130.67
27.92,131.48
27.95,130.39
27.98,129.98
28.02,129.57
28.05,129.16
28.08,128.75
28.11,129.73
28.14,129.32
28.18,129.18
28.21,129.18
28.24,129.18
28.27,129.07
28.31,128.67
28.34,128.95
28.37,129.76
28.4,130.22
28.43,128.63
28.47,129.44
28.5,129.87
28.53,129.87
28.56,129.55
28.6,129.25
28.63,130.06
28.66,129.02
28.69,128.61
28.73,128.77
28.76,129.18
28.79,129.18
28.82,129.3
28.85,129.71
28.89,130.12
28.92,130.53
28.95,128.86
28.98,129.18
29.02,129.18
29.05,129.18
29.08,129.18
29.11,129.18
29.14,129.23
29.18,129.64
29.21,129.87
29.24,129.87
29.27,130.17
29.31,129.19
29.34,129.6
29.37,130.01
29.4,130.42
29.43,130.56
29.47,130.56
29.5,130.56
29.53,130.46
29.56,130.05
29.6,129.87
29.63,129.87
29.66,130.22
29.69,129.11
29.72,128.7
29.76,129.74
29.79,129.47
29.82,129.2
29.85,128.93
29.89,128.66
