Time_mins,power_kw
19.96,173.32
20.00,174.01
20.04,172.86
20.07,172.34
20.11,172.63
20.15,172.73
20.19,172.73
20.23,172.22
20.26,171.71
20.30,171.85
20.34,172.00
20.38,172.14
20.42,172.08
20.45,171.80
20.49,172.09
20.53,172.66
20.57,173.23
20.61,172.78
20.64,173.35
20.68,172.81
20.72,173.10
20.76,173.53
20.80,174.10
20.83,174.39
20.87,173.81
20.91,172.73
20.95,172.85
20.99,174.00
21.02,172.64
21.06,172.35
21.10,172.66
21.14,173.52
21.18,173.13
21.21,172.28
21.25,173.02
21.29,173.20
21.33,172.92
21.37,172.12
21.40,171.83
21.44,170.99
21.48,171.56
21.52,171.32
21.56,172.18
21.59,171.67
21.63,172.54
21.67,171.40
21.71,169.44
21.75,168.86
21.78,169.46
21.82,170.04
21.86,169.71
21.90,169.14
21.94,169.47
21.97,169.76
22.01,170.33
22.05,170.45
22.09,169.87
22.13,169.99
22.17,170.57
22.20,169.13
22.24,170.17
22.28,170.45
22.32,169.58
22.36,169.30
22.39,169.50
22.43,170.36
22.47,169.86
22.51,171.00
22.55,170.71
22.58,171.15
22.62,170.29
22.66,169.72
22.70,170.00
22.74,170.42
22.77,170.99
22.81,171.05
22.85,171.62
22.89,169.40
22.93,169.63
22.96,169.34
23.00,167.04
23.04,168.76
23.08,167.63
23.12,168.77
23.15,170.48
23.19,170.19
23.23,168.88
23.27,169.19
23.31,169.76
23.34,169.22
23.38,169.51
23.42,170.53
23.46,170.24
23.50,169.96
23.53,169.67
23.57,169.88
23.61,169.17
23.65,169.46
23.69,169.55
23.72,169.27
23.76,169.59
23.80,170.45
23.84,171.91
23.88,172.20
23.91,170.92
23.95,170.63
23.99,170.34
24.03,170.26
24.07,170.55
24.10,170.51
24.14,170.23
24.18,170.82
24.22,171.68
24.26,172.50
24.29,173.09
24.33,172.23
24.37,171.59
24.41,171.31
24.45,170.85
24.48,169.42
24.52,169.70
24.56,169.65
24.60,169.93
24.64,170.61
24.67,170.33
24.71,170.12
24.75,171.27
24.79,171.52
24.83,171.24
24.86,171.47
24.90,171.20
24.94,171.48
24.98,171.77
25.02,172.06
25.05,172.99
25.09,172.42
25.13,172.40
25.17,172.69
25.21,172.27
25.24,171.21
25.28,171.49
25.32,171.26
25.36,171.55
25.40,171.97
25.43,172.54
25.47,172.09
25.51,172.66
25.55,171.96
25.59,172.19
25.62,171.90
25.66,171.79
25.70,172.07
25.74,171.33
25.78,171.62
25.81,171.90
25.85,172.19
25.89,171.45
25.93,171.70
25.97,171.70
26.01,171.79
26.04,172.08
26.08,172.07
26.12,171.78
26.16,171.49
26.20,171.21
26.23,171.95
26.27,171.70
26.31,171.70
26.35,172.10
26.39,173.25
26.42,172.22
26.46,172.22
26.50,172.00
26.54,171.71
26.58,171.43
26.61,171.19
26.65,171.19
26.69,171.70
26.73,171.70
26.77,171.87
26.80,172.16
26.84,171.99
26.88,171.70
26.92,171.99
26.96,172.67
26.99,172.39
27.03,172.22
27.07,172.22
27.11,171.69
27.15,170.83
27.18,170.67
27.22,171.18
27.26,170.60
27.30,170.29
27.34,170.86
27.37,171.31
27.41,171.60
27.45,171.70
27.49,171.70
27.53,170.40
27.56,169.67
27.60,170.25
27.64,169.94
27.68,171.08
27.72,171.06
27.75,170.77
27.79,170.87
27.83,171.15
27.87,171.20
27.91,169.67
27.94,169.96
27.98,170.19
28.02,170.28
28.06,170.38
28.10,170.47
28.13,170.57
28.17,170.67
28.21,170.42
28.25,171.13
28.29,170.56
28.32,169.98
28.36,169.41
28.40,170.16
28.44,170.16
28.48,170.37
28.51,170.65
28.55,169.88
28.59,170.52
28.63,169.38
28.67,169.97
28.70,169.40
28.74,170.67
28.78,170.67
28.82,170.59
28.86,171.16
28.89,170.92
28.93,170.63
28.97,170.34
29.01,171.08
29.05,170.80
29.08,170.84
29.12,171.12
29.16,170.52
29.20,169.66
29.24,169.93
29.27,170.16
29.31,170.16
29.35,170.05
29.39,169.76
29.43,170.16
29.46,171.02
29.50,170.16
29.54,170.16
29.58,170.16
29.62,170.16
29.65,170.16
29.69,170.71
29.73,169.56
29.77,169.65
29.81,169.65
29.84,171.23
29.88,171.68
29.92,171.11
29.96,171.08
30.00,170.65
30.04,170.23
30.07,169.80
30.11,171.00
30.15,170.71
30.19,170.43
30.23,168.66
30.26,169.23
30.30,169.29
30.34,169.86
30.38,170.57
30.42,171.43
30.45,170.75
30.49,171.61
30.53,171.45
30.57,169.29
30.61,171.01
30.64,168.62
30.68,166.90
30.72,169.50
30.76,169.22
30.80,168.93
30.83,168.64
30.87,167.34
30.91,168.56
30.95,168.08
30.99,167.61
31.02,169.75
31.06,173.49
31.10,167.20
31.14,168.71
31.18,170.97
31.21,180.65
31.25,174.11
31.29,169.68
31.33,168.04
31.37,176.32
31.40,176.33
31.44,172.21
31.48,173.58
31.52,174.81
31.56,172.90
31.59,173.57
31.63,174.50
31.67,174.67
31.71,175.21
31.75,173.78
31.78,173.44
31.82,173.64
31.86,173.98
31.90,175.22
31.94,175.14
31.97,174.80
32.01,174.88
32.05,175.57
32.09,174.83
32.13,176.20
32.16,174.32
32.20,175.82
32.24,175.30
32.28,174.79
32.32,174.27
32.35,174.60
32.39,174.60
32.43,173.37
32.47,173.37
32.51,174.96
32.54,176.37
32.58,175.00
32.62,175.47
32.66,174.10
32.70,173.53
32.73,173.87
32.77,173.98
32.81,173.98
32.85,174.58
32.89,174.57
32.92,174.23
32.96,174.18
33.00,174.87
33.04,174.49
33.08,175.52
33.11,174.60
33.15,174.60
33.19,175.22
33.23,175.18
33.27,174.83
33.30,174.49
33.34,174.15
33.38,173.11
33.42,173.79
33.46,173.98
33.49,173.98
33.53,174.46
33.57,174.98
33.61,175.49
33.65,173.98
33.68,173.98
33.72,173.37
33.76,173.37
33.80,174.60
33.84,174.60
33.87,174.27
33.91,173.37
33.95,173.37
33.99,172.26
34.03,172.60
34.07,172.75
34.10,172.75
34.14,172.13
34.18,172.13
34.22,173.37
34.26,173.37
34.29,173.37
34.33,173.78
34.37,171.71
34.41,171.92
34.45,170.54
34.48,172.47
34.52,173.37
34.56,173.37
34.60,173.44
34.64,173.79
34.67,173.37
34.71,173.37
34.75,173.37
34.79,173.37
34.83,173.41
34.86,172.78
34.90,173.47
34.94,173.90
34.98,173.55
35.02,173.21
35.05,172.87
35.09,173.37
35.13,173.37
35.17,173.37
35.21,172.76
35.24,172.93
35.28,173.11
35.32,173.28
35.36,174.76
35.40,175.11
35.43,174.22
35.47,174.56
35.51,174.75
35.55,174.92
35.59,175.10
35.62,175.11
35.66,174.77
35.70,175.39
35.74,175.73
35.78,173.49
35.81,172.80
35.85,173.67
35.89,173.32
35.93,172.98
35.97,173.98
36.00,173.98
36.04,173.37
36.08,173.37
36.12,174.60
36.16,174.60
36.19,174.60
36.23,174.71
36.27,175.39
36.31,175.58
36.35,174.90
36.38,175.25
36.42,174.22
36.46,173.98
36.50,173.98
36.54,174.60
36.57,173.43
36.61,173.77
36.65,174.12
36.69,174.46
36.73,175.02
36.76,173.64
36.80,173.71
36.84,173.37
36.88,173.71
36.92,172.82
36.95,173.17
36.99,173.84
37.03,173.50
37.07,174.39
37.11,174.04
37.14,174.27
37.18,174.59
37.22,174.24
37.26,173.08
