Time_mins,power_kw
34.66,174.08
34.71,173.96
34.75,173.51
34.79,173.91
34.84,174.66
34.88,173.67
34.92,175.25
34.96,175.25
35.01,175.64
35.05,174.41
35.09,174.99
35.13,174.08
35.18,173.62
35.22,173.50
35.26,173.50
35.31,173.71
35.35,175.08
35.39,174.85
35.43,173.69
35.48,174.83
35.52,173.57
35.56,175.85
35.60,174.08
35.65,174.51
35.69,173.50
35.73,173.50
35.77,175.66
35.82,175.27
35.86,174.66
35.90,174.64
35.95,174.18
35.99,175.14
36.03,174.53
36.07,173.50
36.12,173.50
36.16,173.50
36.20,174.66
36.24,172.91
36.29,172.91
36.33,172.91
36.37,172.91
36.42,173.15
36.46,173.61
36.50,174.06
36.54,171.90
36.59,172.57
36.63,173.90
36.67,173.45
36.71,172.99
36.76,174.05
36.80,174.42
36.84,173.84
36.88,172.93
36.93,172.47
36.97,173.12
37.01,173.50
37.06,171.75
37.10,171.75
37.14,172.91
37.18,173.11
37.23,173.95
37.27,172.34
37.31,173.25
37.35,172.66
37.40,172.91
37.44,174.52
37.48,173.60
37.53,175.07
37.57,173.22
37.61,172.77
37.65,172.31
37.70,171.86
37.74,173.33
37.78,173.10
37.82,174.66
37.87,174.66
37.91,173.42
37.95,173.20
37.99,173.03
38.04,171.83
38.08,173.20
38.12,172.43
38.17,171.97
38.21,174.62
38.25,174.39
38.29,174.16
38.34,175.09
38.38,173.95
38.42,172.99
38.46,173.91
38.51,173.71
38.55,173.26
38.59,173.02
38.64,173.48
38.68,173.06
38.72,172.33
38.76,172.33
38.81,174.13
38.85,174.59
38.89,175.25
38.93,175.50
38.98,175.96
39.02,176.41
39.06,176.87
39.10,176.21
39.15,175.06
39.19,173.76
39.23,175.58
39.28,173.49
39.32,172.65
39.36,173.23
39.40,174.07
39.45,173.16
39.49,172.91
39.53,173.88
39.57,175.33
39.62,175.78
39.66,174.22
39.70,174.60
39.75,172.91
39.79,172.91
39.83,172.91
39.87,172.98
39.92,172.30
39.96,171.75
40.00,171.75
40.04,171.83
40.09,170.29
40.13,171.37
40.17,168.86
40.21,169.31
40.26,170.58
40.30,169.64
40.34,168.83
40.39,168.83
40.43,168.83
40.47,169.13
40.51,169.24
40.56,168.78
40.60,168.33
40.64,168.61
40.68,168.58
40.73,168.58
40.77,169.95
40.81,169.55
40.86,169.41
40.90,169.41
40.94,169.41
40.98,169.41
41.03,169.79
41.07,169.23
41.11,168.37
41.15,168.82
41.20,168.83
41.24,168.83
41.28,168.83
41.32,168.83
41.37,168.83
41.41,168.83
41.45,169.09
41.50,169.48
41.54,169.71
41.58,169.93
41.62,169.66
41.67,169.41
41.71,167.31
41.75,168.68
41.79,168.83
41.84,167.99
41.88,168.26
41.92,169.99
41.97,169.99
42.01,170.34
42.05,169.41
42.09,169.50
42.14,169.96
42.18,169.99
42.22,170.57
42.26,170.84
42.31,169.93
42.35,169.02
42.39,168.11
42.43,168.12
42.48,167.76
42.52,168.22
42.56,168.24
42.61,168.24
42.65,171.92
42.69,170.18
42.73,172.00
42.78,171.32
42.82,171.50
42.86,171.05
42.90,170.59
42.95,171.46
42.99,169.72
43.03,170.18
43.08,169.53
43.12,170.44
43.16,167.29
43.20,168.57
43.25,168.12
43.29,167.66
43.33,167.66
43.37,167.01
43.42,168.24
43.46,167.35
43.50,169.17
43.54,168.03
43.59,168.68
43.63,171.30
43.67,170.06
43.72,172.79
43.76,173.59
43.80,173.87
43.84,173.42
43.89,172.96
43.93,173.67
43.97,172.44
44.01,172.62
44.06,172.81
44.10,172.99
44.14,173.17
44.18,173.35
44.23,172.61
44.27,173.98
44.31,173.33
44.36,173.79
44.40,172.86
44.44,172.71
44.48,172.56
44.53,172.40
44.57,171.32
44.61,171.62
44.65,171.93
44.70,172.23
44.74,171.72
44.78,172.56
44.83,171.84
44.87,172.75
44.91,171.41
44.95,169.75
45.00,169.76
45.04,171.13
45.08,172.05
45.12,169.73
45.17,172.35
45.21,174.14
45.25,174.60
45.29,172.53
45.34,172.07
45.38,171.81
45.42,172.04
45.47,172.27
45.51,172.07
45.55,171.36
45.59,171.96
45.64,173.33
45.68,173.07
45.72,174.44
45.76,173.50
45.81,173.47
45.85,172.56
45.89,173.20
45.94,173.23
45.98,171.83
46.02,172.28
46.06,172.74
46.11,173.10
46.15,173.41
46.19,173.71
46.23,174.01
46.28,172.56
46.32,173.05
46.36,173.40
46.40,172.95
46.45,173.76
46.49,174.67
46.53,172.75
46.58,174.66
46.62,174.66
46.66,173.42
46.70,171.98
46.75,172.65
46.79,174.02
46.83,173.06
46.87,172.39
46.92,172.10
46.96,172.91
47.00,172.91
47.05,172.54
47.09,171.50
47.13,171.21
47.17,171.39
47.22,171.57
47.26,171.76
47.30,171.94
47.34,172.12
47.39,172.30
47.43,171.55
47.47,172.20
47.51,172.14
47.56,173.48
47.60,171.20
47.64,170.58
47.69,171.52
47.73,172.03
47.77,170.21
47.81,171.49
47.86,171.94
47.90,173.14
47.94,172.00
47.98,170.86
48.03,171.64
48.07,171.59
48.11,172.42
48.16,172.87
48.20,173.33
48.24,172.30
48.28,173.18
48.33,172.86
48.37,171.95
